timestamp,x,y,theta
71.761,1.0293,-0.0119,-0.0050
71.780,1.0293,-0.0119,-0.0050
71.800,1.0293,-0.0119,-0.0050
71.820,1.0293,-0.0119,-0.0050
71.840,1.0293,-0.0119,-0.0050
71.860,1.0293,-0.0119,-0.0050
71.880,1.0293,-0.0119,-0.0050
71.900,1.0293,-0.0119,-0.0050
71.920,1.0293,-0.0119,-0.0050
71.940,1.0293,-0.0119,-0.0050
71.960,1.0293,-0.0119,-0.0050
71.980,1.0293,-0.0119,-0.0050
72.000,1.0293,-0.0119,-0.0050
72.020,1.0293,-0.0119,-0.0050
72.040,1.0293,-0.0119,-0.0050
72.060,1.0293,-0.0119,-0.0050
72.080,1.0293,-0.0119,-0.0050
72.100,1.0293,-0.0119,-0.0050
72.120,1.0293,-0.0119,-0.0050
72.140,1.0293,-0.0119,-0.0050
72.160,1.0293,-0.0119,-0.0050
72.180,1.0293,-0.0119,-0.0050
72.200,1.0293,-0.0119,-0.0050
72.220,1.0293,-0.0119,-0.0050
72.240,1.0293,-0.0119,-0.0050
